epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1_score,train_precision_glioma,train_recall_glioma,train_f1_glioma,train_precision_meningioma,train_recall_meningioma,train_f1_meningioma,train_precision_none,train_recall_none,train_f1_none,train_precision_pituitary,train_recall_pituitary,train_f1_pituitary,val_loss,val_accuracy,val_precision,val_recall,val_f1_score,val_precision_glioma,val_recall_glioma,val_f1_glioma,val_precision_meningioma,val_recall_meningioma,val_f1_meningioma,val_precision_none,val_recall_none,val_f1_none,val_precision_pituitary,val_recall_pituitary,val_f1_pituitary,dataset,task
1,0.019132901898772415,0.7641807830182048,0.7631247205067215,0.7641807830182048,0.7633426015951142,0.7564018384766907,0.7583936800526663,0.757396449704142,0.7018834608593291,0.6623160233268537,0.6815259322760394,0.8367181153533713,0.8306451612903226,0.8336705787130716,0.7822538177988415,0.8278071886319309,0.8043860836604846,0.010382454497763238,0.870677537250492,0.8821120592672178,0.870677537250492,0.871089855242801,0.9716231555051078,0.7663384064458371,0.8568568568568569,0.7443820224719101,0.8585313174946004,0.7973921765295887,0.9428104575163399,0.9632721202003339,0.9529314616019818,0.8724899598393574,0.9497267759562842,0.9094714809000524,brain_mri_nd5,classification
2,0.010589073584349884,0.8810009137555352,0.8807434814382891,0.8810009137555352,0.880751035575048,0.8844109831709478,0.8764538073293834,0.8804144164003086,0.8458464173565515,0.8228269925020828,0.8341779279279279,0.9231697506033789,0.9254032258064516,0.9242851389448248,0.8817839871037076,0.9144608526051825,0.8978251949117768,0.00581912479934429,0.9342142254709025,0.936838664972085,0.9342142254709025,0.9342552908926518,0.9820717131474104,0.88272157564906,0.9297501178689298,0.879,0.949244060475162,0.9127725856697819,0.9376996805111821,0.9799666110183639,0.9583673469387755,0.9395900755124056,0.9519125683060109,0.9457111834961998,brain_mri_nd5,classification
3,0.008044788792494763,0.907218668728474,0.9070477421777375,0.907218668728474,0.9071037318762132,0.9065130704474966,0.8979591836734694,0.9022158527174512,0.8785072951739619,0.8694806998056096,0.8739706908583391,0.9318725099601594,0.9431451612903226,0.9374749498997996,0.9192085737840066,0.9320144887155196,0.9255672385168788,0.006464800807090498,0.9316840033736294,0.9381789145726115,0.9316840033736294,0.9320079155617768,0.9927536231884058,0.8585496866606983,0.9207873259721555,0.8409728718428437,0.9708423326133909,0.9012531328320802,0.978984238178634,0.9332220367278798,0.9555555555555556,0.943217665615142,0.980327868852459,0.9614147909967846,brain_mri_nd5,classification
4,0.00659980553063487,0.927602446053279,0.927525121499535,0.927602446053279,0.9275503964889735,0.9218233869191808,0.9185867895545314,0.9202022422510442,0.9041095890410958,0.8980838655928909,0.9010866536639732,0.9531123686337915,0.9508064516129032,0.9519580137262817,0.9405777166437415,0.9526330454165506,0.9465669988925803,0.00277005630894335,0.9713241495642395,0.9713924486108568,0.9713241495642395,0.971319521271672,0.973967684021544,0.9713518352730528,0.972658000896459,0.9557713052858684,0.9568034557235421,0.956287101996762,0.9690553745928339,0.993322203672788,0.9810387469084914,0.9855875831485588,0.9715846994535519,0.9785360484314805,brain_mri_nd5,classification
5,0.005712096952438698,0.9375131791663738,0.937443765646933,0.9375131791663738,0.937466338078163,0.9351626466032308,0.9273644941847707,0.9312472454825914,0.9167362851573377,0.914190502638156,0.9154616240266963,0.9552536955653216,0.9641129032258065,0.9596628537025887,0.9488101826231322,0.9554193368626358,0.9521032902957102,0.0031289260082746997,0.9642957548495924,0.9649663675391879,0.9642957548495924,0.96439476317614,0.9754990925589837,0.9623992837958818,0.9689049121225778,0.9233160621761658,0.9622030237580994,0.9423585404547858,0.9876760563380281,0.9365609348914858,0.961439588688946,0.9793926247288504,0.9868852459016394,0.9831246597713663,brain_mri_nd5,classification
6,0.005258464513077768,0.9450340901103536,0.9450107376866684,0.9450340901103536,0.9450037508425135,0.9462580501887631,0.93504498573623,0.9406181015452538,0.928928373126041,0.9291863371285753,0.9290573372206026,0.9587505006007209,0.9653225806451613,0.9620253164556962,0.9500689655172414,0.9595987740317637,0.9548100914887718,0.002892832265143582,0.9721675569299972,0.9724765800390497,0.9721675569299972,0.9720633584038355,0.9698848538529672,0.9803043867502238,0.97506678539626,0.9818181818181818,0.9330453563714903,0.9568106312292359,0.9899665551839465,0.988313856427379,0.9891395154553049,0.9547368421052631,0.9912568306010929,0.9726541554959786,brain_mri_nd5,classification
7,0.004488462433305365,0.951149223307795,0.9511224170659822,0.951149223307795,0.9511320312123416,0.9467897977132805,0.9449199034452491,0.9458539264140582,0.9345039018952063,0.9311302415995557,0.9328140214216164,0.9729620661824052,0.9721774193548387,0.9725695845098831,0.9582064766122336,0.9646140986347171,0.9613996112191058,0.0021579461419977937,0.9794770874332303,0.9796535021041378,0.9794770874332303,0.9794557225580679,0.9683098591549296,0.9847806624888094,0.9764758100310696,0.9845303867403314,0.9622030237580994,0.9732386673948662,0.9965694682675815,0.9699499165275459,0.9830795262267343,0.977491961414791,0.9967213114754099,0.987012987012987,brain_mri_nd5,classification
8,0.004527976520468444,0.9517818232937373,0.951760745444126,0.9517818232937373,0.9517690437012118,0.9485100788781771,0.9499670836076366,0.9492380221466944,0.940536013400335,0.9355734518189391,0.9380481692885981,0.9617706237424547,0.9637096774193549,0.9627391742195368,0.9602335928809789,0.9621064363332404,0.9611691022964509,0.003387553993114269,0.9659825695811076,0.966315577403124,0.9659825695811076,0.9659831547467855,0.9726526891522334,0.955237242614145,0.96386630532972,0.9734806629834254,0.9514038876889849,0.9623156744948116,0.9800332778702163,0.9833055091819699,0.9816666666666667,0.9423480083857443,0.9825136612021858,0.962011771000535,brain_mri_nd5,classification
9,0.004216146726832092,0.9555071343220637,0.9554634452543748,0.9555071343220637,0.9554717766091836,0.9527887571365832,0.9521615097651964,0.9524750301832949,0.9430575035063113,0.9336295473479589,0.9383198437063913,0.9717628075837031,0.9713709677419354,0.9715668481548699,0.9600440892807937,0.9707439398161047,0.9653643668606262,0.0015609486380612674,0.9853809389935339,0.9854965800727625,0.9853809389935339,0.9853657340154406,0.9944903581267218,0.9695613249776186,0.9818676337262012,0.973404255319149,0.9881209503239741,0.9807073954983923,0.9851239669421488,0.994991652754591,0.9900332225913622,0.9869989165763814,0.9956284153005465,0.9912948857453754,brain_mri_nd5,classification
10,0.003848622107862355,0.9581078231531595,0.9580948746364879,0.9581078231531595,0.9580959982238154,0.9573763250883393,0.9512837393021725,0.9543203082003302,0.945323341659728,0.9458483754512635,0.9455857856746253,0.9706473663047849,0.9733870967741935,0.972015300986511,0.9631476863397063,0.9685149066592366,0.9658238399555432,0.0020958427202987066,0.9800393590104021,0.9801727999649886,0.9800393590104021,0.9800227742028803,0.9684487291849255,0.9892569382273948,0.978742249778565,0.9889135254988913,0.9632829373650108,0.975929978118162,0.9814814814814815,0.9732888146911519,0.9773679798826488,0.9847826086956522,0.9901639344262295,0.987465940054496,brain_mri_nd5,classification
11,0.003357797399594769,0.9636606452519857,0.9636599959502307,0.9636606452519857,0.9636530316882974,0.961351590106007,0.9552337063857801,0.9582828838745184,0.9518005540166204,0.9541793946126076,0.9529884898072389,0.9773554387383745,0.9745967741935484,0.9759741570765192,0.9690265486725663,0.9763165227082753,0.9726578764746704,0.001734329259413456,0.9800393590104021,0.9801793949957441,0.9800393590104021,0.9799936824712834,0.9881278538812786,0.9686660698299016,0.9783001808318263,0.9824175824175824,0.9654427645788337,0.9738562091503268,0.9754500818330606,0.994991652754591,0.9851239669421488,0.971307120085016,0.9989071038251366,0.9849137931034483,brain_mri_nd5,classification
12,0.003146053949059252,0.967456245167639,0.9674309137049887,0.967456245167639,0.967431809348179,0.9650856389986825,0.9644502962475313,0.9647678630227198,0.9615600448933782,0.9516800888642044,0.9565945568736915,0.9778938906752411,0.9810483870967742,0.9794685990338164,0.9690693178679922,0.9777096684313179,0.9733703190013869,0.0017130974863006794,0.9848186674163621,0.9849326448887613,0.9848186674163621,0.9848348972747497,0.9927536231884058,0.981199641897941,0.9869428185502026,0.9692470837751855,0.9870410367170627,0.9780631353665061,0.9867549668874173,0.994991652754591,0.9908561928512053,0.9900662251655629,0.980327868852459,0.985172981878089,brain_mri_nd5,classification
13,0.003787166959564019,0.9605679342096015,0.9605387076916682,0.9605679342096015,0.9605508049635649,0.960456942003515,0.9594031160851437,0.9599297398177626,0.9458856345885635,0.9416828658705915,0.9437795713888116,0.9722668810289389,0.9754032258064517,0.9738325281803543,0.9672404219877846,0.9707439398161047,0.9689890140453344,0.0017622860381183352,0.9820073095305032,0.9822821051378388,0.9820073095305032,0.9819546394175279,0.9848349687778769,0.9883616830796778,0.9865951742627346,0.9887640449438202,0.9503239740820735,0.9691629955947136,0.9983221476510067,0.993322203672788,0.99581589958159,0.9621052631578947,0.9989071038251366,0.9801608579088472,brain_mri_nd5,classification
14,0.0034763351831650106,0.9618331341814859,0.9618373745852092,0.9618331341814859,0.961830783009079,0.9576103667911268,0.956769804696072,0.9571899012074643,0.9540773726690788,0.9519577895029159,0.9530164025576869,0.9773003648155655,0.9721774193548387,0.9747321609055993,0.9643054786939679,0.9710225689607133,0.9676523670692767,0.0012306348349298683,0.987630025302221,0.9876944981689316,0.987630025302221,0.9876125177121345,0.9936536718041704,0.981199641897941,0.9873873873873874,0.9890710382513661,0.9773218142548596,0.9831613253666486,0.9835796387520526,1.0,0.9917218543046358,0.9817204301075269,0.9978142076502732,0.9897018970189702,brain_mri_nd5,classification
15,0.002704821551012294,0.9720250228438884,0.9720246349682053,0.9720250228438884,0.9720182474843825,0.9712214411247804,0.9701558042571867,0.9706883302228565,0.9648731530526903,0.9611219105803943,0.9629938786867001,0.9825769854132901,0.9778225806451613,0.9801940177849636,0.9729281767955801,0.9813318473112288,0.9771119434040783,0.0012431628836487992,0.9895979758223222,0.989600312952036,0.9895979758223222,0.9895933190335392,0.9892761394101877,0.991047448522829,0.9901610017889088,0.9880304678998912,0.980561555075594,0.9842818428184282,0.998330550918197,0.998330550918197,0.998330550918197,0.9858695652173913,0.9912568306010929,0.9885558583106268,brain_mri_nd5,classification
16,0.003306353405463495,0.9656990229844662,0.9657273857581626,0.9656990229844662,0.9657108540410247,0.9607628233231039,0.9618169848584596,0.9612896150893738,0.9543568464730291,0.9580672035545682,0.9562084257206208,0.9785164167004459,0.9733870967741935,0.9759450171821306,0.9746022885849847,0.972972972972973,0.973786949247072,0.0013330528227989932,0.9842563958391903,0.9846272435793763,0.9842563958391903,0.9842403899850614,0.9990680335507922,0.9597135183527306,0.9789954337899544,0.9612970711297071,0.9924406047516199,0.9766206163655685,0.9835796387520526,1.0,0.9917218543046358,0.9912948857453754,0.9956284153005465,0.9934569247546347,brain_mri_nd5,classification
17,0.0026929200276207244,0.9715330006326,0.9715276027063109,0.9715330006326,0.9715298117727578,0.9689973614775725,0.9670836076366031,0.9680395387149917,0.9611327040533038,0.9613996112191058,0.9612661391087047,0.9798630688683044,0.9810483870967742,0.9804553697360467,0.9794101279910963,0.9807745890220118,0.9800918836140888,0.000832814446656402,0.9921281979195952,0.9921747130376983,0.9921281979195952,0.9921255411851165,0.9972948602344455,0.990152193375112,0.9937106918238994,0.9934569247546347,0.9838012958963283,0.9886055344546935,0.9933554817275747,0.998330550918197,0.9958368026644463,0.9838536060279871,0.9989071038251366,0.9913232104121475,brain_mri_nd5,classification
18,0.002360588187752317,0.9766640894074646,0.9766649139607806,0.9766640894074646,0.9766636571560706,0.9751375137513751,0.9725696730305026,0.973851900681169,0.967849223946785,0.9697306303804498,0.968789013732834,0.9863013698630136,0.9870967741935484,0.9866989117291415,0.9807906458797327,0.9816104764558373,0.9812003899178388,0.0008145278448511335,0.9921281979195952,0.992136814232624,0.9921281979195952,0.9921219750442576,0.9892857142857143,0.9919427036705462,0.9906124273580689,0.9934569247546347,0.9838012958963283,0.9886055344546935,0.9966555183946488,0.994991652754591,0.9958228905597326,0.9913232104121475,0.9989071038251366,0.995100707675558,brain_mri_nd5,classification
19,0.0025437329023763684,0.9735010894777536,0.9735022758234677,0.9735010894777536,0.973496044160506,0.9723817940786567,0.9657669519420672,0.969063084883849,0.9634854771784233,0.9672313246320466,0.9653547671840355,0.9834810636583401,0.9842741935483871,0.9838774687625957,0.9780799112097669,0.9821677347450544,0.9801195606839983,0.001665375106487531,0.9834129884734326,0.9834386025281961,0.9834129884734326,0.9833915137946185,0.9811827956989247,0.9803043867502238,0.980743394536498,0.9814004376367614,0.968682505399568,0.975,0.9966386554621849,0.989983305509182,0.9932998324958124,0.9796137339055794,0.9978142076502732,0.9886302111532215,brain_mri_nd5,classification
20,0.003533937337926404,0.9645041118999086,0.9645790153388442,0.9645041118999086,0.9645313809910345,0.9640969162995595,0.9605003291639236,0.9622952621743431,0.9447802197802198,0.955012496528742,0.9498688026515675,0.9792935444579781,0.9725806451612903,0.975925551284645,0.9748883928571429,0.9735302312621901,0.9742088387006831,0.008183761252918236,0.9283103739105988,0.9326374965155939,0.9283103739105988,0.9277913720361303,0.9316239316239316,0.9758281110116384,0.9532138172278094,0.8535402521823472,0.9503239740820735,0.8993357179356157,0.9898477157360406,0.9766277128547579,0.9831932773109243,0.9764705882352941,0.8163934426229508,0.8892857142857142,brain_mri_nd5,classification
21,0.013751654705755272,0.8471216700639629,0.8475410096746275,0.8471216700639629,0.8470686972125553,0.8579868211770052,0.8286153170945798,0.8430453226166555,0.8361213495888857,0.8189391835601222,0.8274410774410774,0.8001516875237011,0.8508064516129032,0.8247019738127809,0.8784817039868924,0.8963499582056283,0.887325886084678,0.005960550025159937,0.9387123980882767,0.9400178113579803,0.9387123980882767,0.9389367858719413,0.9499536607970342,0.9176365264100269,0.9335154826958105,0.9372294372294372,0.9352051835853131,0.9362162162162162,0.875,0.9582637729549248,0.9147410358565737,0.9732739420935412,0.9551912568306011,0.9641478212906784,brain_mri_nd5,classification
22,0.010401699838121232,0.8867646025163421,0.8867962680951775,0.8867646025163421,0.8866768535852729,0.8904729576827336,0.8635066929997806,0.8767825311942959,0.8658570245652774,0.8711469036378784,0.8684939091915836,0.8592826172644856,0.8790322580645161,0.8690452461630457,0.9221491228070176,0.9373084424630816,0.9296669890838746,0.006586443018592372,0.9389935338768626,0.9410216779675974,0.9389935338768626,0.9388150522988409,0.9815533980582525,0.9051029543419875,0.9417792268281323,0.9393939393939394,0.9038876889848813,0.9212988442487617,0.9263322884012539,0.986644407345576,0.9555375909458367,0.9028056112224448,0.9846994535519126,0.9419759539989545,brain_mri_nd5,classification
23,0.0067583108232459055,0.9303437126590286,0.9302335508631998,0.9303437126590286,0.9302485586531895,0.9274281955711466,0.9282422646477946,0.9278350515463918,0.918321043675553,0.8991946681477367,0.9086572190262382,0.9372,0.944758064516129,0.9409638554216867,0.9409340659340659,0.9543048202842017,0.9475722783234196,0.002284374741964631,0.9758223221816137,0.9759065135064848,0.9758223221816137,0.9757431044621432,0.9845313921747043,0.9686660698299016,0.9765342960288809,0.9734806629834254,0.9514038876889849,0.9623156744948116,0.9691558441558441,0.996661101836394,0.9827160493827161,0.9722518676627535,0.9956284153005465,0.9838012958963283,brain_mri_nd5,classification
24,0.004194978559251586,0.9563506009699867,0.9563118745229447,0.9563506009699867,0.9563156320486872,0.9539546155540868,0.9501865262233926,0.9520668425681619,0.950070126227209,0.9405720633157456,0.9452972369522746,0.9631557869443332,0.969758064516129,0.9664456499899537,0.960838389409818,0.9707439398161047,0.9657657657657658,0.0017909891899145715,0.9822884453190891,0.9823520135544246,0.9822884453190891,0.982284353356975,0.98816029143898,0.9713518352730528,0.9796839729119639,0.9711538461538461,0.9816414686825053,0.9763694951664876,0.9801980198019802,0.991652754590985,0.9858921161825727,0.9880043620501636,0.9901639344262295,0.9890829694323144,brain_mri_nd5,classification
25,0.003225186359833285,0.9668939340690237,0.9668821258250077,0.9668939340690237,0.9668875519601839,0.963556531284303,0.9631336405529954,0.9633450395083406,0.9560378408458542,0.9541793946126076,0.9551077136900625,0.9714055577929923,0.9725806451612903,0.9719927463227886,0.9788595271210014,0.9804959598774031,0.9796770601336303,0.001312943418657013,0.9850998032049479,0.985159534570866,0.9850998032049479,0.9850434140387551,0.9830960854092526,0.9892569382273948,0.9861668897813476,0.9899777282850779,0.9600431965442765,0.9747807017543859,0.988391376451078,0.994991652754591,0.9916805324459235,0.98068669527897,0.9989071038251366,0.989713048186248,brain_mri_nd5,classification
26,0.0026682147155870323,0.9700569339987348,0.970056436353639,0.9700569339987348,0.9700562295364492,0.96537365768135,0.966644722405091,0.9660087719298246,0.9677150013915947,0.9655651207997779,0.9666388657214345,0.9701612903225807,0.9701612903225807,0.9701612903225807,0.9782790309106099,0.978824185009752,0.9785515320334262,0.001407377551820853,0.9856620747821198,0.9857416833111687,0.9856620747821198,0.985668181139134,0.990063233965673,0.981199641897941,0.9856115107913669,0.9754010695187165,0.9848812095032398,0.9801182160128963,0.980327868852459,0.998330550918197,0.989247311827957,0.994475138121547,0.9836065573770492,0.989010989010989,brain_mri_nd5,classification
27,0.003467271182272504,0.9642932452379279,0.9642995406060835,0.9642932452379279,0.9642915440145413,0.9585526315789473,0.9591836734693877,0.9588680487002303,0.9664335664335665,0.9594557067481255,0.9629319955406912,0.9530685920577617,0.9580645161290322,0.9555600241303036,0.9772158933036955,0.9799387015881861,0.9785754034501948,0.0016537143104982772,0.9845375316277762,0.9846330890016267,0.9845375316277762,0.9845224147977013,0.9753737906772207,0.9928379588182632,0.9840283939662822,0.9922566371681416,0.968682505399568,0.980327868852459,0.9849246231155779,0.9816360601001669,0.9832775919732442,0.9880304678998912,0.9923497267759562,0.990185387131952,brain_mri_nd5,classification
28,0.0035558562378704846,0.961692556406832,0.9616962686708818,0.961692556406832,0.9616878792988469,0.9579960621308248,0.9609392143954356,0.9594653812445223,0.9641356122163071,0.9555678978061649,0.9598326359832636,0.9496981891348089,0.9516129032258065,0.9506545820745217,0.9722376457523598,0.9757592644190582,0.9739952718676123,0.001852841369119374,0.9839752600506044,0.9840757082179161,0.9839752600506044,0.9839679408880948,0.9927338782924614,0.9785138764547896,0.9855725879170424,0.9837133550488599,0.978401727861771,0.9810503519220357,0.983249581239531,0.9799666110183639,0.9816053511705686,0.9744136460554371,0.9989071038251366,0.9865083648138154,brain_mri_nd5,classification
29,0.002725726017243901,0.9718844450692345,0.9718737982200562,0.9718844450692345,0.9718674419696295,0.9680525164113786,0.9708141321044547,0.9694313575106825,0.9705056179775281,0.9594557067481255,0.9649490294651585,0.9726137736608941,0.9737903225806451,0.9732016925246827,0.9775871610403984,0.9843967679019225,0.9809801471609052,0.0008508715929664066,0.9938150126511105,0.9938285556488312,0.9938150126511105,0.9938150505475875,0.9955116696588869,0.9928379588182632,0.9941730165844913,0.9945770065075922,0.990280777537797,0.9924242424242424,0.9966555183946488,0.994991652754591,0.9958228905597326,0.9891657638136512,0.9978142076502732,0.9934711643090316,brain_mri_nd5,classification
30,0.0025689334463060514,0.9730090672664652,0.9730109049217563,0.9730090672664652,0.9730011976258096,0.9742630884293885,0.9719113451832346,0.9730857958914644,0.9689944134078212,0.9633435156900861,0.9661607018521098,0.9794022617124394,0.9778225806451613,0.9786117836965295,0.9710344827586207,0.9807745890220118,0.9758802328805101,0.0011034664329880256,0.9884734326679786,0.9885253268139319,0.9884734326679786,0.9884866822615362,0.995483288166215,0.9865711727842436,0.9910071942446043,0.9775160599571735,0.9859611231101512,0.9817204301075269,0.9966499162479062,0.993322203672788,0.9949832775919732,0.985854189336235,0.9901639344262295,0.9880043620501636,brain_mri_nd5,classification
31,0.001910399398850249,0.9800379559991566,0.9800353470870069,0.9800379559991566,0.9800346103860949,0.9806167400881057,0.9769585253456221,0.9787842145762339,0.975,0.9747292418772563,0.9748646021385918,0.9843121480289622,0.9866935483870968,0.9855014095851792,0.9813940572063315,0.9846753970465311,0.9830319888734353,0.000801473894101008,0.9940961484396964,0.9941040231702262,0.9940961484396964,0.9940974600168354,0.9919499105545617,0.9928379588182632,0.992393736017897,0.9913978494623656,0.9956803455723542,0.9935344827586207,0.9966442953020134,0.991652754590985,0.994142259414226,0.9978094194961665,0.9956284153005465,0.9967177242888403,brain_mri_nd5,classification
32,0.0014368822001661274,0.9843255781260982,0.9843222586987952,0.9843255781260982,0.9843206180904747,0.9826754385964912,0.9833223612025456,0.9829987934627619,0.9826815642458101,0.9769508469869481,0.9798078262080491,0.9895287958115183,0.9907258064516129,0.9901269393511989,0.9844617092119867,0.9885762050710505,0.9865146670373974,0.0007842934597237782,0.9924093337081811,0.9924424246086139,0.9924093337081811,0.9924136866134364,0.998193315266486,0.9892569382273948,0.9937050359712231,0.9839400428265525,0.9924406047516199,0.9881720430107527,0.9950166112956811,1.0,0.9975020815986678,0.9923413566739606,0.9912568306010929,0.9917987971569163,brain_mri_nd5,classification
