epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1_score,train_precision_glioma,train_recall_glioma,train_f1_glioma,train_precision_meningioma,train_recall_meningioma,train_f1_meningioma,train_precision_none,train_recall_none,train_f1_none,train_precision_pituitary,train_recall_pituitary,train_f1_pituitary,val_loss,val_accuracy,val_precision,val_recall,val_f1_score,val_precision_glioma,val_recall_glioma,val_f1_glioma,val_precision_meningioma,val_recall_meningioma,val_f1_meningioma,val_precision_none,val_recall_none,val_f1_none,val_precision_pituitary,val_recall_pituitary,val_f1_pituitary,dataset,task
33,0.0015209765527020335,0.9842552892387714,0.984255664181892,0.9842552892387714,0.9842549632183566,0.9809294169224024,0.9820057055080097,0.9814672661476039,0.9824707846410684,0.9805609552901972,0.9815149409312022,0.9890997174000807,0.9879032258064516,0.9885011095420617,0.9869226488592098,0.9882975759264419,0.9876096338577196,0.0006583386985496726,0.9935338768625246,0.9935550624167572,0.9935338768625246,0.9935293063986058,0.9937332139659804,0.9937332139659804,0.9937332139659804,0.9967248908296943,0.9859611231101512,0.991313789359392,0.994991652754591,0.994991652754591,0.994991652754591,0.9891891891891892,1.0,0.9945652173913043,brain_mri_nd5,classification
34,0.001372438839040404,0.9846770225627328,0.9846781464582055,0.9846770225627328,0.9846771172237835,0.9846356453028973,0.9844195742813254,0.984527597937013,0.9816564758198999,0.9808386559289086,0.9812473954715932,0.9899030694668821,0.9883064516129032,0.9891041162227603,0.9841534612176814,0.9863471719141822,0.985249095463401,0.0006812105966724837,0.9935338768625246,0.9935456589029814,0.9935338768625246,0.9935336649292597,0.9972972972972973,0.991047448522829,0.9941625505163898,0.9924324324324324,0.9913606911447084,0.9918962722852512,0.9916943521594684,0.996661101836394,0.9941715237302248,0.991304347826087,0.9967213114754099,0.9940054495912807,brain_mri_nd5,classification
35,0.0012759115888766011,0.9867154002952133,0.9867150847567328,0.9867154002952133,0.9867148279373197,0.9850680720245938,0.9844195742813254,0.9847437163867852,0.9847137298499167,0.9838933629547348,0.9843033754688151,0.9919289749798225,0.9911290322580645,0.991528842275111,0.9872115651932166,0.989412092504876,0.9883106039521291,0.0005597202963242739,0.9952206915940399,0.9952473451811213,0.9952206915940399,0.9952194229831921,0.9990999099909991,0.9937332139659804,0.9964093357271095,0.9967355821545157,0.9892008639308856,0.9929539295392954,0.9950166112956811,1.0,0.9975020815986678,0.9891891891891892,1.0,0.9945652173913043,brain_mri_nd5,classification
36,0.0012600655828961277,0.9872777113938286,0.9872744298394615,0.9872777113938286,0.9872742655031691,0.9866051822573562,0.9859556725916173,0.9862803204917133,0.985781990521327,0.9819494584837545,0.9838619922092376,0.9907519099316445,0.9935483870967742,0.9921481779746326,0.9872186718532926,0.9899693507940931,0.9885920979410128,0.000585903847602493,0.9955018273826258,0.9955196810732543,0.9955018273826258,0.9955036937127146,0.9982030548068284,0.9946284691136974,0.9964125560538116,0.9892818863879957,0.9967602591792657,0.993006993006993,0.9966722129783694,1.0,0.9983333333333333,0.9978021978021978,0.9923497267759562,0.9950684931506849,brain_mri_nd5,classification
37,0.0011274900032246925,0.9886834891403669,0.9886832497274134,0.9886834891403669,0.9886832001497997,0.9881448957189901,0.9877112135176651,0.987928007023705,0.9855555555555555,0.9852818661482922,0.9854186918483544,0.9923325262308313,0.9915322580645162,0.9919322307382009,0.989983305509182,0.9913624965171357,0.9906724209940136,0.0006930668229440901,0.9957829631712117,0.9958114008591749,0.9957829631712117,0.9957833639896427,1.0,0.9937332139659804,0.9968567579703638,0.9978260869565218,0.9913606911447084,0.9945828819068255,0.9933665008291874,1.0,0.9966722129783694,0.9902597402597403,1.0,0.9951060358890701,brain_mri_nd5,classification
38,0.00111379515812295,0.9879806002670978,0.987984469037301,0.9879806002670978,0.9879773551425017,0.9844944310984931,0.989247311827957,0.9868651488616462,0.9874125874125874,0.9802832546514857,0.9838350055741361,0.992741935483871,0.992741935483871,0.992741935483871,0.9897021987197329,0.9908052382279187,0.9902534113060428,0.0006519831410499512,0.9955018273826258,0.9955349216291309,0.9955018273826258,0.9955041392355681,1.0,0.9937332139659804,0.9968567579703638,0.996742671009772,0.9913606911447084,0.9940443963183541,0.9966666666666667,0.998330550918197,0.9974979149291076,0.9881209503239741,1.0,0.9940249864204237,brain_mri_nd5,classification
39,0.0011627757794430683,0.9884726224783862,0.9884765156952567,0.9884726224783862,0.9884693749753148,0.9864035087719298,0.9870528856703972,0.9867280903806076,0.9893736017897091,0.9825048597611774,0.9859272676605824,0.9931479242241031,0.9935483870967742,0.9933481152993349,0.9869806094182826,0.9927556422401783,0.9898597027364912,0.0005655877649240664,0.994939555805454,0.9949439547645265,0.994939555805454,0.9949377141944609,0.9973070017953322,0.9946284691136974,0.9959659345584939,0.9945770065075922,0.990280777537797,0.9924242424242424,0.9950166112956811,1.0,0.9975020815986678,0.9923830250272034,0.9967213114754099,0.9945474372955289,brain_mri_nd5,classification
40,0.0011110050902080552,0.988542911365713,0.9885463932412353,0.988542911365713,0.9885426951531753,0.9857830271216098,0.989027869212201,0.9874027823419871,0.9882910510175634,0.9844487642321578,0.9863661658319421,0.9923263327948304,0.9907258064516129,0.9915254237288136,0.9896993318485523,0.9905266090833101,0.990112797660493,0.0006336511271826515,0.9943772842282823,0.9943841057270516,0.9943772842282823,0.9943707738249422,0.9928379588182632,0.9928379588182632,0.9928379588182632,0.9967284623773174,0.9870410367170627,0.9918610960390667,0.9933665008291874,1.0,0.9966722129783694,0.9945652173913043,1.0,0.997275204359673,brain_mri_nd5,classification
41,0.0009577717880208038,0.9908624446475013,0.9908626366410023,0.9908624446475013,0.9908623510668012,0.9894782989916703,0.9905639675224929,0.9900208356179405,0.9872151195108394,0.986392668703138,0.9868037227392693,0.9939540507859734,0.9943548387096774,0.9941544043539609,0.9941438929168991,0.9933129005293954,0.9937282229965156,0.0004351697790472841,0.9977509136913129,0.9977556453279639,0.9977509136913129,0.9977509780068398,1.0,0.9955237242614146,0.9977568416330193,0.9956896551724138,0.9978401727861771,0.9967637540453075,0.9983333333333333,1.0,0.9991659716430359,0.9967284623773174,0.9989071038251366,0.9978165938864629,brain_mri_nd5,classification
42,0.0011923430718380338,0.9883320447037324,0.9883319486163027,0.9883320447037324,0.9883306667465823,0.9888010540184453,0.9881500987491771,0.9884754692130392,0.9869262865090404,0.9852818661482922,0.9861033907726515,0.9894949494949495,0.9875,0.9884964682139253,0.9883430474604497,0.9921983839509613,0.9902669632925473,0.000555939776639154,0.994939555805454,0.9949502266466179,0.994939555805454,0.9949411029935534,0.9990999099909991,0.9937332139659804,0.9964093357271095,0.9913793103448276,0.9935205183585313,0.9924487594390508,0.994991652754591,0.994991652754591,0.994991652754591,0.9934711643090316,0.9978142076502732,0.9956379498364231,brain_mri_nd5,classification
43,0.001226264299267952,0.986153089196598,0.9861516077275808,0.986153089196598,0.9861507068884935,0.9846120026379424,0.9828834759710335,0.9837469800131782,0.9846924575563596,0.9825048597611774,0.9835974423130387,0.9919387343812979,0.9923387096774193,0.9921386817173957,0.9855715871254163,0.9896907216494846,0.9876268594466843,0.000776504525558342,0.9943772842282823,0.9944071850114804,0.9943772842282823,0.9943804083877292,1.0,0.9928379588182632,0.9964061096136568,0.9882100750267953,0.9956803455723542,0.9919311457772996,0.9917218543046358,1.0,0.9958437240232751,0.995609220636663,0.9912568306010929,0.9934282584884995,brain_mri_nd5,classification
44,0.0010090915451804185,0.9883320447037324,0.98833119836003,0.9883320447037324,0.9883313554457196,0.9868392191270016,0.9872723282861532,0.9870557261956999,0.9863699582753824,0.9847264648708692,0.9855475264035576,0.992741935483871,0.992741935483871,0.992741935483871,0.9891455608126913,0.9902479799387016,0.9896964633806739,0.001561813048139557,0.9836941242620185,0.9842294716688708,0.9836941242620185,0.9837232152633282,1.0,0.991047448522829,0.9955035971223022,0.9504643962848297,0.9946004319654428,0.9720316622691293,0.9933554817275747,0.998330550918197,0.9958368026644463,0.9931740614334471,0.9540983606557377,0.9732441471571907,brain_mri_nd5,classification
45,0.0009776372041296175,0.989386378013636,0.9893865663852622,0.989386378013636,0.989386003269819,0.9894459102902374,0.9874917709019092,0.9884678747940692,0.9869625520110957,0.9880588725354068,0.9875104079933389,0.9911397503020539,0.9923387096774193,0.9917388676203909,0.9905318852687274,0.9910838673725272,0.990807799442897,0.0005397013303921823,0.9952206915940399,0.9952327638069204,0.9952206915940399,0.9952223946753437,0.9982046678635548,0.9955237242614146,0.9968623935454953,0.9903225806451613,0.9946004319654428,0.9924568965517241,0.9983193277310924,0.991652754590985,0.9949748743718593,0.9945533769063181,0.9978142076502732,0.9961811238406983,brain_mri_nd5,classification
46,0.0010764944942469338,0.9888943558023476,0.9888955152713814,0.9888943558023476,0.988894892065989,0.9877166045185347,0.9881500987491771,0.9879333040807372,0.9858372674257151,0.9858372674257151,0.9858372674257151,0.9959644874899112,0.9951612903225806,0.9955627269060104,0.9885762050710505,0.9885762050710505,0.9885762050710505,0.0012911122341143868,0.9862243463592916,0.9867006333495226,0.9862243463592916,0.9862486636214269,0.9981965734896303,0.991047448522829,0.9946091644204852,0.9565667011375388,0.9989200863930886,0.977284733227681,0.995,0.996661101836394,0.9958298582151793,0.9977298524404086,0.9606557377049181,0.9788418708240535,brain_mri_nd5,classification
47,0.0012081761203122494,0.9875588669431363,0.987561549822362,0.9875588669431363,0.9875595325449198,0.9853295379899277,0.9874917709019092,0.9864094695309075,0.9863737486095662,0.9850041655095807,0.9856884813116576,0.9919191919191919,0.9899193548387096,0.9909182643794148,0.9885762050710505,0.9885762050710505,0.9885762050710505,0.0019595466746911284,0.9879111610908069,0.9881386215625645,0.9879111610908069,0.9879256220297118,0.9991007194244604,0.9946284691136974,0.996859578286227,0.9653725078698846,0.9935205183585313,0.9792442788717403,0.9933444259567388,0.996661101836394,0.995,0.9943883277216611,0.9683060109289617,0.9811738648947951,brain_mri_nd5,classification
48,0.000925590981381081,0.9900892668869051,0.9900872763056388,0.9900892668869051,0.9900873930347499,0.990112063282795,0.9888084265964451,0.9894598155467721,0.9877573734001113,0.9858372674257151,0.9867963863794301,0.9939613526570048,0.9955645161290323,0.9947622884770346,0.9897165091717621,0.9921983839509613,0.9909558925838319,0.001253122788536264,0.9884734326679786,0.9885627162615265,0.9884734326679786,0.988481028806764,0.9928507596067918,0.9946284691136974,0.9937388193202147,0.973404255319149,0.9881209503239741,0.9807073954983923,0.9933333333333333,0.994991652754591,0.994161801501251,0.9955456570155902,0.9770491803278688,0.9862107004964148,brain_mri_nd5,classification
49,0.0006601552262169392,0.9932522668166163,0.9932525620642039,0.9932522668166163,0.9932520396539547,0.9932002632156175,0.9936361641430765,0.9934181658622203,0.9913793103448276,0.9900027770063872,0.9906905655134084,0.9967702866370609,0.9955645161290323,0.9961670365140206,0.9927677329624478,0.9944274171078294,0.9935968819599109,0.002175148814544782,0.9873488895136351,0.9877199624695319,0.9873488895136351,0.9873744381082906,0.9991015274034142,0.9955237242614146,0.9973094170403587,0.9594594594594594,0.9967602591792657,0.9777542372881356,0.9983221476510067,0.993322203672788,0.99581589958159,0.9954853273137697,0.9639344262295082,0.9794558578567463,brain_mri_nd5,classification
50,0.0007649255636757692,0.9916356224080973,0.9916367932753394,0.9916356224080973,0.9916346751181657,0.9899233296823658,0.9916611806012727,0.9907914930936198,0.9913576805129635,0.9875034712579839,0.9894268224819143,0.9951573849878934,0.9943548387096774,0.9947559499798305,0.9916597164303587,0.9938701588186124,0.9927637072084609,0.00260345837787782,0.9862243463592916,0.9868241150718848,0.9862243463592916,0.9862406149985439,1.0,0.9946284691136974,0.9973070017953322,0.9526748971193416,1.0,0.9757639620653319,0.9966666666666667,0.998330550918197,0.9974979149291076,0.9988558352402745,0.9540983606557377,0.975964225824483,brain_mri_nd5,classification
51,0.0006617433421368079,0.9927602446053279,0.9927603641944855,0.9927602446053279,0.9927599844161841,0.9923144488361879,0.9916611806012727,0.9919877071671606,0.991108641289247,0.9905581782838101,0.9908333333333333,0.9959644874899112,0.9951612903225806,0.9955627269060104,0.9927697441601779,0.994706046252438,0.9937369519832986,0.0037555827649257923,0.9817261737419174,0.9827349561293351,0.9817261737419174,0.981731621764965,1.0,0.9946284691136974,0.9973070017953322,0.9381338742393509,0.9989200863930886,0.9675732217573222,0.9966722129783694,1.0,0.9983333333333333,0.9976717112922002,0.9366120218579235,0.9661781285231116,brain_mri_nd5,classification
52,0.0007627089150022635,0.9917762001827511,0.9917772602101573,0.9917762001827511,0.9917764997341634,0.9921017990346643,0.9923195084485407,0.992210641799232,0.9899916597164303,0.9888919744515412,0.9894415115309808,0.9971751412429378,0.9963709677419355,0.9967728922952803,0.9894268224819143,0.9908052382279187,0.9901155506055965,0.002889267366985484,0.9865054821478775,0.9869596052432068,0.9865054821478775,0.9865216597628106,0.9991007194244604,0.9946284691136974,0.996859578286227,0.9565217391304348,0.9978401727861771,0.9767441860465116,0.996661101836394,0.996661101836394,0.996661101836394,0.9965909090909091,0.9584699453551913,0.977158774373259,brain_mri_nd5,classification
53,0.0006370407306673255,0.9933928445912701,0.9933952642429161,0.9933928445912701,0.9933930296930308,0.9914604773374206,0.9936361641430765,0.9925471284524331,0.9935986640690231,0.9913912801999445,0.9924937447873228,0.9959579628132579,0.9935483870967742,0.994751715785224,0.9938769830225438,0.9949846753970465,0.9944305207463102,0.0014459285354208428,0.9907225189766657,0.9909186307048155,0.9907225189766657,0.9907349236327355,1.0,0.9946284691136974,0.9973070017953322,0.9705882352941176,0.9978401727861771,0.9840255591054313,0.9966666666666667,0.998330550918197,0.9974979149291076,0.9966442953020134,0.9737704918032787,0.9850746268656716,brain_mri_nd5,classification
54,0.0006377909502791777,0.9931819779292894,0.9931821695867489,0.9931819779292894,0.993181692979179,0.99340804218853,0.9921000658327848,0.9927536231884058,0.9916666666666667,0.9913912801999445,0.9915289543119011,0.9955645161290323,0.9955645161290323,0.9955645161290323,0.9927697441601779,0.994706046252438,0.9937369519832986,0.0014090107022998123,0.9924093337081811,0.9925747663102796,0.9924093337081811,0.9924196036095208,1.0,0.9946284691136974,0.9973070017953322,0.9747368421052631,1.0,0.9872068230277186,0.9966666666666667,0.998330550918197,0.9974979149291076,0.9988839285714286,0.9781420765027322,0.988404196576477,brain_mri_nd5,classification
55,0.0005849561099450341,0.993463133478597,0.9934644475362571,0.993463133478597,0.9934631098205488,0.9914529914529915,0.9927583936800527,0.9921052631578947,0.9938752783964365,0.9913912801999445,0.9926317252884749,0.9959644874899112,0.9951612903225806,0.9955627269060104,0.9938786867000556,0.995263304541655,0.9945705137129334,0.00043257544641406596,0.9974697779027271,0.9974818924945126,0.9974697779027271,0.9974700835885938,1.0,0.9946284691136974,0.9973070017953322,0.9935622317596566,1.0,0.9967707212055974,0.9966722129783694,1.0,0.9983333333333333,0.9989047097480832,0.9967213114754099,0.9978118161925602,brain_mri_nd5,classification
56,0.0005831836907517259,0.9941660223518661,0.9941660126434309,0.9941660223518661,0.9941659871406187,0.992756804214223,0.9925389510642967,0.9926478656863821,0.9944459872257706,0.9944459872257706,0.9944459872257706,0.9959661153691004,0.9955645161290323,0.9957652752571083,0.9944305207463102,0.9949846753970465,0.9947075208913649,0.0022111944705099293,0.9893168400337363,0.9896666148068595,0.9893168400337363,0.9893312045758876,1.0,0.9946284691136974,0.9973070017953322,0.963579604578564,1.0,0.9814520402755696,0.9966666666666667,0.998330550918197,0.9974979149291076,0.9988700564971752,0.966120218579235,0.9822222222222222,brain_mri_nd5,classification
57,0.0005916953749722326,0.9931116890419625,0.9931110829011905,0.9931116890419625,0.9931105895075397,0.9927599824484423,0.9929778362958086,0.9928688974218322,0.9913697104677061,0.9888919744515412,0.9901292923675796,0.9967728922952803,0.9963709677419355,0.9965718894938496,0.9927737632017788,0.995263304541655,0.9940169750939196,0.0005563031964891703,0.9966263705369693,0.9966510520339026,0.9966263705369693,0.9966279901951757,1.0,0.9946284691136974,0.9973070017953322,0.9903743315508021,1.0,0.9951638903815153,0.9966722129783694,1.0,0.9983333333333333,0.9989010989010989,0.9934426229508196,0.9961643835616438,brain_mri_nd5,classification
58,0.0005085892136930047,0.99430660012652,0.9943067951132483,0.99430660012652,0.9943066695358503,0.9936347673397717,0.9934167215273206,0.9935257324700977,0.9930613377740771,0.9936128853096362,0.9933370349805664,0.9959677419354839,0.9959677419354839,0.9959677419354839,0.9952619843924192,0.9949846753970465,0.9951233105754493,0.0010582001823005837,0.9938150126511105,0.9939195950209129,0.9938150126511105,0.9938205825731743,1.0,0.9946284691136974,0.9973070017953322,0.9798941798941799,1.0,0.9898450026723677,0.9966722129783694,1.0,0.9983333333333333,0.9988888888888889,0.9825136612021858,0.990633608815427,brain_mri_nd5,classification
59,0.0006148718838107128,0.9939551556898855,0.9939550008828042,0.9939551556898855,0.9939544462569441,0.9936263736263736,0.9921000658327848,0.9928626331393433,0.9930516953863258,0.9922243821160789,0.9926378663703292,0.9967754937525192,0.9971774193548387,0.9969764160451522,0.9933296275708727,0.9958205628308721,0.9945735355502991,0.0014661550428574322,0.9910036547652517,0.9912138119677456,0.9910036547652517,0.9910246314401767,1.0,0.9937332139659804,0.9968567579703638,0.9706190975865687,0.9989200863930886,0.9845662586482171,0.9966555183946488,0.994991652754591,0.9958228905597326,0.9977678571428571,0.9770491803278688,0.9872998343456654,brain_mri_nd5,classification
60,0.00047606272190179683,0.9942363112391931,0.9942357037269565,0.9942363112391931,0.9942355227547619,0.9938448010551769,0.9921000658327848,0.9929716670327257,0.9938888888888889,0.9936128853096362,0.993750867935009,0.9959742351046699,0.9975806451612903,0.9967767929089444,0.9938786867000556,0.995263304541655,0.9945705137129334,0.0022687554402067993,0.9879111610908069,0.9882941123576545,0.9879111610908069,0.9879216449049885,1.0,0.9946284691136974,0.9973070017953322,0.9604989604989606,0.9978401727861771,0.9788135593220338,0.9950166112956811,1.0,0.9975020815986678,0.9977324263038548,0.9617486338797814,0.9794101279910963,brain_mri_nd5,classification
61,0.00048386927919575576,0.9940957334645393,0.9940970718944518,0.9940957334645393,0.9940959647281312,0.9947252747252747,0.9931972789115646,0.9939606895794444,0.9922265408106608,0.9925020827547903,0.9923642926558378,0.9975796692214602,0.9971774193548387,0.9973785037305909,0.9927697441601779,0.994706046252438,0.9937369519832986,0.0018485888096111758,0.9893168400337363,0.9896467397778551,0.9893168400337363,0.98932695307095,1.0,0.9955237242614146,0.9977568416330193,0.9635416666666666,0.9989200863930886,0.9809119830328739,0.9983333333333333,1.0,0.9991659716430359,0.9977401129943503,0.9650273224043716,0.9811111111111112,brain_mri_nd5,classification
62,0.00047396029711384405,0.9950094889997891,0.9950093201485869,0.9950094889997891,0.9950093764596559,0.9940763492759982,0.9942944919903445,0.9941854086670323,0.9938871908863574,0.9933351846709247,0.9936111111111111,0.9967741935483871,0.9967741935483871,0.9967741935483871,0.996100278551532,0.9963778211200892,0.9962390305056414,0.0012781016015301616,0.9924093337081811,0.9925747663102796,0.9924093337081811,0.9924196036095208,1.0,0.9946284691136974,0.9973070017953322,0.9747368421052631,1.0,0.9872068230277186,0.9966666666666667,0.998330550918197,0.9974979149291076,0.9988839285714286,0.9781420765027322,0.988404196576477,brain_mri_nd5,classification
63,0.00043102007164048456,0.9952906445490968,0.995291114228707,0.9952906445490968,0.9952907478147173,0.9936417452313089,0.9945139346061005,0.9940776486071506,0.9947192884936076,0.9938905859483477,0.994304764550632,0.9967754937525192,0.9971774193548387,0.9969764160451522,0.9969333705046,0.9963778211200892,0.9966555183946488,0.0013717674453352015,0.9910036547652517,0.991245204936366,0.9910036547652517,0.9910121333610158,1.0,0.9946284691136974,0.9973070017953322,0.9696335078534032,1.0,0.9845826687931951,0.9966722129783694,1.0,0.9983333333333333,0.998876404494382,0.9715846994535519,0.9850415512465374,brain_mri_nd5,classification
64,0.00046088268629301403,0.9950094889997891,0.9950087769610165,0.9950094889997891,0.9950087002789495,0.9940737489025461,0.9938556067588326,0.9939646658619554,0.9947134112409571,0.9927797833935018,0.9937456567060459,0.9959742351046699,0.9975806451612903,0.9967767929089444,0.995825215697189,0.9969350794093063,0.9963798384851016,0.0012433973643233996,0.9918470621310093,0.9920136355261219,0.9918470621310093,0.9918579791326525,1.0,0.9946284691136974,0.9973070017953322,0.9736842105263158,0.9989200863930886,0.9861407249466951,0.9966666666666667,0.998330550918197,0.9974979149291076,0.9977678571428571,0.9770491803278688,0.9872998343456654,brain_mri_nd5,classification
65,0.0004620539013243522,0.9947986223378084,0.9948019758822085,0.9947986223378084,0.994799702041296,0.9927710843373494,0.9945139346061005,0.9936417452313089,0.9936128853096362,0.9936128853096362,0.9936128853096362,0.9991912656692277,0.9963709677419355,0.9977791237633757,0.9955406911928651,0.995263304541655,0.9954019785425665,0.002482906380991344,0.9856620747821198,0.9861973981341364,0.9856620747821198,0.9856719396028346,0.9973070017953322,0.9946284691136974,0.9959659345584939,0.9535123966942148,0.9967602591792657,0.9746568109820486,0.9966722129783694,1.0,0.9983333333333333,0.9988558352402745,0.9540983606557377,0.975964225824483,brain_mri_nd5,classification
66,0.00035531593990977944,0.9964152667463274,0.9964147137640242,0.9964152667463274,0.9964146102075494,0.9956111476848803,0.9956111476848803,0.9956111476848803,0.9961046188091264,0.9941682865870591,0.995135510771369,0.9979863068868304,0.9991935483870967,0.998589562764457,0.9966601725577512,0.9977709668431318,0.9972152603731551,0.0012335518070638101,0.9935338768625246,0.9936483819764363,0.9935338768625246,0.9935443026717495,1.0,0.9946284691136974,0.9973070017953322,0.9788583509513742,1.0,0.9893162393162394,0.996661101836394,0.996661101836394,0.996661101836394,0.9988901220865705,0.9836065573770492,0.9911894273127754,brain_mri_nd5,classification
