epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1_score,train_precision_glioma,train_recall_glioma,train_f1_glioma,train_precision_meningioma,train_recall_meningioma,train_f1_meningioma,train_precision_none,train_recall_none,train_f1_none,train_precision_pituitary,train_recall_pituitary,train_f1_pituitary,val_loss,val_accuracy,val_precision,val_recall,val_f1_score,val_precision_glioma,val_recall_glioma,val_f1_glioma,val_precision_meningioma,val_recall_meningioma,val_f1_meningioma,val_precision_none,val_recall_none,val_f1_none,val_precision_pituitary,val_recall_pituitary,val_f1_pituitary,dataset,task
67,0.00042556324121333994,0.9958529556477121,0.995853413518652,0.9958529556477121,0.995852715737158,0.9947403024326101,0.9960500329163924,0.9953947368421052,0.995825215697189,0.9936128853096362,0.9947178204058938,0.9979838709677419,0.9979838709677419,0.9979838709677419,0.9958228905597326,0.9963778211200892,0.996100278551532,0.0012762388256150508,0.9929716052853528,0.9930745912956247,0.9929716052853528,0.9929824128087541,0.9991007194244604,0.9946284691136974,0.996859578286227,0.9788135593220338,0.9978401727861771,0.9882352941176471,0.995,0.996661101836394,0.9958298582151793,0.9988901220865705,0.9836065573770492,0.9911894273127754,brain_mri_nd5,classification
68,0.0004010949754828641,0.9961341111970198,0.9961343871793339,0.9961341111970198,0.9961341179615244,0.9962678375411635,0.9958305903006364,0.9960491659350307,0.9950055493895672,0.9958344904193279,0.9954198473282443,0.9967767929089444,0.9975806451612903,0.9971785570334543,0.9966536530953709,0.9958205628308721,0.9962369337979095,0.004170958676387802,0.9791959516446443,0.9805959229455387,0.9791959516446443,0.9792153281939063,1.0,0.9946284691136974,0.9973070017953322,0.9287863590772317,1.0,0.9630785231409257,0.996661101836394,0.996661101836394,0.996661101836394,0.9988235294117647,0.9278688524590164,0.9620396600566572,brain_mri_nd5,classification
69,0.0003634011852491643,0.9965558445209812,0.9965566700263564,0.9965558445209812,0.9965560761472124,0.9951775537045155,0.9962694755321484,0.9957232152648317,0.9961121910580394,0.9961121910580394,0.9961121910580394,0.9987898346107301,0.9983870967741936,0.9985884250857028,0.99721059972106,0.9960991919754806,0.9966545860050181,0.0027018316268925973,0.9859432105707057,0.9864501142815721,0.9859432105707057,0.9859542824934999,1.0,0.9946284691136974,0.9973070017953322,0.954498448810755,0.9967602591792657,0.9751716851558373,0.9933665008291874,1.0,0.9966722129783694,0.997716894977169,0.9551912568306011,0.9759910664433278,brain_mri_nd5,classification
70,0.0004657593305353646,0.9953609334364237,0.9953619814432907,0.9953609334364237,0.9953612730720837,0.9942994957246218,0.9951722624533684,0.9947356876508006,0.9933333333333333,0.9930574840322133,0.993195389529232,0.9987883683360258,0.9971774193548387,0.9979822437449556,0.9963788300835654,0.9966564502646977,0.9965176208385569,0.0016503764894577053,0.989879111610908,0.9900797249055153,0.989879111610908,0.9898915075241669,0.9982030548068284,0.9946284691136974,0.9964125560538116,0.9695057833859095,0.9956803455723542,0.9824187533297816,0.9950083194675541,0.998330550918197,0.9966666666666667,0.9977578475336323,0.9726775956284153,0.9850581073602657,brain_mri_nd5,classification
71,0.00036591566906097147,0.9958529556477121,0.9958552399184539,0.9958529556477121,0.9958527250507248,0.9940880227720604,0.9962694755321484,0.9951775537045155,0.9960991919754806,0.9927797833935018,0.9944367176634215,0.9987883683360258,0.9971774193548387,0.9979822437449556,0.9958275382475661,0.9974923376985233,0.9966592427616926,0.0018725389074623398,0.989879111610908,0.9901547351272136,0.989879111610908,0.9898967475341192,1.0,0.9946284691136974,0.9973070017953322,0.9665621734587252,0.9989200863930886,0.9824747742963357,0.996661101836394,0.996661101836394,0.996661101836394,0.9977528089887641,0.9704918032786886,0.9839335180055402,brain_mri_nd5,classification
72,0.00041450404246620265,0.9954312223237506,0.9954312185981096,0.9954312223237506,0.9954311890334512,0.9945139346061005,0.9945139346061005,0.9945139346061005,0.9941666666666666,0.9938905859483477,0.9940286071378975,0.9979830576845502,0.9975806451612903,0.9977818108489614,0.9961013645224172,0.9966564502646977,0.9963788300835654,0.0024902759454796157,0.9873488895136351,0.9878050230189859,0.9873488895136351,0.9873590735196602,1.0,0.9946284691136974,0.9973070017953322,0.9575569358178054,0.9989200863930886,0.9778012684989429,0.9966722129783694,1.0,0.9983333333333333,0.9977246871444824,0.9584699453551913,0.9777034559643255,brain_mri_nd5,classification
73,0.0003955437474371603,0.9955015112110775,0.9955019591651593,0.9955015112110775,0.995501649666259,0.9951701427003293,0.9947333772218565,0.9949517120280948,0.9925083240843507,0.9933351846709247,0.9929215822345593,0.9991938734381298,0.9995967741935484,0.9993952832090305,0.9963758015054363,0.9958205628308721,0.9960981047937569,0.002149226608779954,0.9881922968793927,0.9885827606625407,0.9881922968793927,0.9882171625634049,1.0,0.9946284691136974,0.9973070017953322,0.960539979231568,0.9989200863930886,0.9793541556379036,0.9966555183946488,0.994991652754591,0.9958228905597326,0.9977401129943503,0.9650273224043716,0.9811111111111112,brain_mri_nd5,classification
74,0.00035992062850816913,0.9957826667603852,0.9957823297834704,0.9957826667603852,0.9957820360188315,0.9953906935908692,0.9951722624533684,0.9952814660375288,0.9955481357818586,0.9936128853096362,0.9945795691452397,0.9959758551307847,0.9979838709677419,0.9969788519637462,0.996380846325167,0.9972137085539148,0.9967971034674836,0.00102009344283719,0.9940961484396964,0.9941513444486234,0.9940961484396964,0.994101224333745,1.0,0.9946284691136974,0.9973070017953322,0.9840085287846482,0.9967602591792657,0.990343347639485,0.9933665008291874,1.0,0.9966722129783694,0.9977900552486187,0.9868852459016394,0.9923076923076923,brain_mri_nd5,classification
75,0.00036582457142402593,0.995993533422366,0.9959930704357971,0.995993533422366,0.9959930635947265,0.9956121105748135,0.9958305903006364,0.9957213384530993,0.9955506117908788,0.9941682865870591,0.9948589690148673,0.9971819645732689,0.9987903225806452,0.9979854955680902,0.9960991919754806,0.9960991919754806,0.9960991919754806,0.0009995872707777435,0.9940961484396964,0.9941605037265302,0.9940961484396964,0.9941011631735478,1.0,0.9946284691136974,0.9973070017953322,0.9829787234042553,0.9978401727861771,0.9903536977491961,0.9950166112956811,1.0,0.9975020815986678,0.9977876106194691,0.985792349726776,0.9917537108301264,brain_mri_nd5,classification
76,0.0004120203798227364,0.9955015112110775,0.9955029122015688,0.9955015112110775,0.9955020046583126,0.9938623410784744,0.9949528198376124,0.9944072815001644,0.994447529150472,0.9947236878644821,0.994585589337776,0.9979822437449556,0.9971774193548387,0.9975796692214602,0.996931659693166,0.9958205628308721,0.9963758015054363,0.0014528876742323157,0.9915659263424234,0.9916842498348605,0.9915659263424234,0.9915725151839326,0.9973070017953322,0.9946284691136974,0.9959659345584939,0.9756613756613757,0.9956803455723542,0.985569214323891,0.9966722129783694,1.0,0.9983333333333333,0.9977703455964325,0.9781420765027322,0.9878587196467992,brain_mri_nd5,classification
77,0.00030806478055401897,0.9965558445209812,0.9965571084989682,0.9965558445209812,0.9965562503432407,0.9949594564979181,0.9962694755321484,0.9956140350877193,0.9958333333333333,0.9955567897806165,0.9956950423552284,0.9987888574888979,0.9975806451612903,0.9981843857171676,0.9977697240033454,0.9972137085539148,0.9974916387959866,0.001152483826209458,0.9935338768625246,0.993628863404009,0.9935338768625246,0.9935396292090618,1.0,0.9946284691136974,0.9973070017953322,0.9798728813559322,0.9989200863930886,0.9893048128342246,0.9966722129783694,1.0,0.9983333333333333,0.9977802441731409,0.9825136612021858,0.9900881057268722,brain_mri_nd5,classification
78,0.000365897671556294,0.9956420889857314,0.9956425419778064,0.9956420889857314,0.9956420588699259,0.9953866432337434,0.9942944919903445,0.9948402678669448,0.9933425797503468,0.9944459872257706,0.9938939772411879,0.9971808296415626,0.9983870967741936,0.997783598629861,0.9972121550041818,0.9966564502646977,0.9969342251950948,0.0010954968579485159,0.9946584200168681,0.9947165785884124,0.9946584200168681,0.9946643430638792,1.0,0.9946284691136974,0.9973070017953322,0.9840425531914894,0.9989200863930886,0.9914255091103966,0.9966666666666667,0.998330550918197,0.9974979149291076,0.9977924944812362,0.9879781420765027,0.9928610653487095,brain_mri_nd5,classification
79,0.0004136361947640742,0.9955015112110775,0.9955016942813522,0.9955015112110775,0.995501259193939,0.9949483856797716,0.9940750493745886,0.9945115257958288,0.9952751528627015,0.9944459872257706,0.9948603972773996,0.9979838709677419,0.9979838709677419,0.9979838709677419,0.9947163515016685,0.9966564502646977,0.9956854558107168,0.0019303044182077025,0.9893168400337363,0.9896292273088296,0.9893168400337363,0.9893264739920292,1.0,0.9946284691136974,0.9973070017953322,0.9645464025026069,0.9989200863930886,0.9814323607427056,0.9966722129783694,1.0,0.9983333333333333,0.9977426636568849,0.966120218579235,0.9816768461965575,brain_mri_nd5,classification
80,0.000378025554528739,0.9957123778730582,0.9957123496000655,0.9957123778730582,0.9957118017926008,0.9958223394898856,0.9938556067588326,0.9948380010982977,0.9936146585230428,0.9938905859483477,0.9937526030820492,0.9983877468762595,0.9987903225806452,0.9985889941544044,0.9958286985539488,0.9977709668431318,0.9967988865692414,0.003020073859581172,0.9848186674163621,0.9854973844980628,0.9848186674163621,0.9848422079800344,1.0,0.9946284691136974,0.9973070017953322,0.9487179487179487,0.9989200863930886,0.97317201472909,0.996661101836394,0.996661101836394,0.996661101836394,0.9977064220183486,0.9508196721311475,0.9736989367655288,brain_mri_nd5,classification
81,0.000385240256612397,0.9957826667603852,0.9957826739671369,0.9957826667603852,0.995782494843958,0.9956140350877193,0.9962694755321484,0.9959416474717561,0.9952725250278087,0.9938905859483477,0.9945810754481034,0.9983870967741936,0.9983870967741936,0.9983870967741936,0.9947089947089947,0.995263304541655,0.9949860724233983,0.0015630284530883593,0.9907225189766657,0.9909482476430811,0.9907225189766657,0.9907350982676086,1.0,0.9946284691136974,0.9973070017953322,0.9696016771488469,0.9989200863930886,0.9840425531914894,0.9966666666666667,0.998330550918197,0.9974979149291076,0.9977578475336323,0.9726775956284153,0.9850581073602657,brain_mri_nd5,classification
82,0.0003244086587286986,0.995993533422366,0.9959939369473076,0.995993533422366,0.9959935910708138,0.9949550339986839,0.9953917050691244,0.9951733216322949,0.9963858771198221,0.995279089141905,0.9958321756043346,0.9975796692214602,0.9971774193548387,0.9973785037305909,0.9958240534521158,0.9966564502646977,0.9962400779835677,0.0010104159765551382,0.9946584200168681,0.994707390242917,0.9946584200168681,0.9946626496550408,1.0,0.9946284691136974,0.9973070017953322,0.9850746268656716,0.9978401727861771,0.9914163090128756,0.9950166112956811,1.0,0.9975020815986678,0.9977924944812362,0.9879781420765027,0.9928610653487095,brain_mri_nd5,classification
83,0.00031861625779484024,0.996696422295635,0.9966963229463823,0.996696422295635,0.996696163786715,0.996484289167216,0.9951722624533684,0.9958278436539306,0.9955592561754094,0.9961121910580394,0.995835646862854,0.9983877468762595,0.9987903225806452,0.9985889941544044,0.9969376391982183,0.9977709668431318,0.9973541289513995,0.0019255511713722792,0.9895979758223222,0.9898917118283559,0.9895979758223222,0.9896119781414773,1.0,0.9946284691136974,0.9973070017953322,0.965553235908142,0.9989200863930886,0.9819532908704883,0.9966666666666667,0.998330550918197,0.9974979149291076,0.9977477477477478,0.9683060109289617,0.9828064337215752,brain_mri_nd5,classification
84,0.0003652626225515703,0.9960638223096928,0.9960645545776705,0.9960638223096928,0.99606368372133,0.9964835164835165,0.9949528198376124,0.995717579883606,0.995,0.9947236878644821,0.9948618247465629,0.9983870967741936,0.9983870967741936,0.9983870967741936,0.9949958298582152,0.9972137085539148,0.9961035346507097,0.0031779405199967984,0.9845375316277762,0.9852439105919325,0.9845375316277762,0.9845541231518521,1.0,0.9946284691136974,0.9973070017953322,0.9477459016393442,0.9989200863930886,0.9726603575184016,0.9966666666666667,0.998330550918197,0.9974979149291076,0.9977011494252873,0.9486338797814208,0.9725490196078431,brain_mri_nd5,classification
85,0.00038866379059767216,0.9957826667603852,0.9957826141457936,0.9957826667603852,0.9957826056079996,0.9951701427003293,0.9947333772218565,0.9949517120280948,0.995279089141905,0.995279089141905,0.995279089141905,0.9979838709677419,0.9979838709677419,0.9979838709677419,0.9955444165970482,0.9960991919754806,0.9958217270194986,0.0028565122288364223,0.9853809389935339,0.986006925493922,0.9853809389935339,0.9853906344074024,1.0,0.9946284691136974,0.9973070017953322,0.9506680369989723,0.9989200863930886,0.9741969457609269,0.9966722129783694,1.0,0.9983333333333333,0.9977064220183486,0.9508196721311475,0.9736989367655288,brain_mri_nd5,classification
86,0.00042721293472853275,0.9953609334364237,0.9953616968849135,0.9953609334364237,0.9953607216163205,0.9936459246275198,0.9951722624533684,0.9944085078390528,0.9955456570155902,0.9930574840322133,0.9943000139024051,0.9979846835953244,0.9983870967741936,0.9981858496270913,0.9955431754874652,0.9958205628308721,0.9956818498398106,0.0018905584277241645,0.9890357042451504,0.9893670065496788,0.9890357042451504,0.989045473890121,1.0,0.9946284691136974,0.9973070017953322,0.9635416666666666,0.9989200863930886,0.9809119830328739,0.9966722129783694,1.0,0.9983333333333333,0.9977401129943503,0.9650273224043716,0.9811111111111112,brain_mri_nd5,classification
87,0.0003139600815313365,0.9968370000702889,0.9968377890669049,0.9968370000702889,0.9968370548371336,0.9960517657381005,0.9964889181479043,0.9962702939885915,0.9955617198335645,0.9966675923354624,0.9961143491534832,0.9987908101571947,0.9991935483870967,0.9989921386817174,0.9977666108319375,0.9958205628308721,0.9967926370101798,0.0019760689971130324,0.9887545684565645,0.9890508458670167,0.9887545684565645,0.9887740722633284,1.0,0.9946284691136974,0.9973070017953322,0.9644723092998955,0.9967602591792657,0.9803505045140732,0.9933444259567388,0.996661101836394,0.995,0.9977477477477478,0.9683060109289617,0.9828064337215752,brain_mri_nd5,classification
88,0.0004223562422656663,0.9952906445490968,0.9952911456439998,0.9952906445490968,0.995290635573155,0.9938583022592674,0.9942944919903445,0.9940763492759982,0.9947251526929484,0.9950013885031935,0.9948632514230182,0.9967780910189287,0.9979838709677419,0.9973806165625629,0.9966508512419759,0.9949846753970465,0.9958170663692136,0.0027794587513731714,0.9859432105707057,0.9865180368082018,0.9859432105707057,0.9859531615452021,1.0,0.9946284691136974,0.9973070017953322,0.952626158599382,0.9989200863930886,0.9752240379546653,0.9966722129783694,1.0,0.9983333333333333,0.9977116704805492,0.9530054644808743,0.9748462828395752,brain_mri_nd5,classification
89,0.00037142307140024657,0.9960638223096928,0.9960639484160893,0.9960638223096928,0.9960637135844458,0.9956082564778217,0.9949528198376124,0.9952804302491494,0.9955580233203776,0.9958344904193279,0.9956962376787449,0.9959742351046699,0.9975806451612903,0.9967767929089444,0.9972121550041818,0.9966564502646977,0.9969342251950948,0.003337947614411266,0.9839752600506044,0.9847379910915035,0.9839752600506044,0.9839916742450648,1.0,0.9946284691136974,0.9973070017953322,0.9458077709611452,0.9989200863930886,0.9716386554621849,0.9966666666666667,0.998330550918197,0.9974979149291076,0.9976958525345622,0.946448087431694,0.971396522714526,brain_mri_nd5,classification
90,0.000366812862118019,0.9962044000843466,0.99620363344285,0.9962044000843466,0.9962032414329524,0.9949528198376124,0.9949528198376124,0.9949528198376124,0.9961013645224172,0.9933351846709247,0.9947163515016685,0.9979871175523349,0.9995967741935484,0.9987912973408541,0.9966620305980528,0.9983282251323489,0.9974944320712695,0.0028590222399750864,0.9853809389935339,0.986006925493922,0.9853809389935339,0.9853906344074024,1.0,0.9946284691136974,0.9973070017953322,0.9506680369989723,0.9989200863930886,0.9741969457609269,0.9966722129783694,1.0,0.9983333333333333,0.9977064220183486,0.9508196721311475,0.9736989367655288,brain_mri_nd5,classification
91,0.0003633933850664625,0.9957826667603852,0.9957837736015116,0.9957826667603852,0.9957828592834045,0.9945211483673022,0.9958305903006364,0.9951754385964913,0.996105702364395,0.9944459872257706,0.9952751528627015,0.9983857949959645,0.9975806451612903,0.9979830576845502,0.9952659426343636,0.9958205628308721,0.9955431754874652,0.0013615804465851174,0.9921281979195952,0.9922813788204952,0.9921281979195952,0.9921386656896475,1.0,0.9946284691136974,0.9973070017953322,0.9747102212855637,0.9989200863930886,0.9866666666666667,0.9966666666666667,0.998330550918197,0.9974979149291076,0.9977703455964325,0.9781420765027322,0.9878587196467992,brain_mri_nd5,classification
92,0.00033620436494777924,0.9964152667463274,0.9964155749531594,0.9964152667463274,0.996415082256513,0.9969230769230769,0.9953917050691244,0.9961568024596464,0.9958344904193279,0.9958344904193279,0.9958344904193279,0.9967767929089444,0.9975806451612903,0.9971785570334543,0.9961046188091264,0.9974923376985233,0.9967979952666017,0.0031069239543862317,0.9834129884734326,0.9841051717152713,0.9834129884734326,0.9834219169790703,0.9982030548068284,0.9946284691136974,0.9964125560538116,0.946611909650924,0.9956803455723542,0.9705263157894737,0.9950166112956811,1.0,0.9975020815986678,0.9976958525345622,0.946448087431694,0.971396522714526,brain_mri_nd5,classification
93,0.00038469477502091787,0.9954312223237506,0.9954313877620065,0.9954312223237506,0.9954312440482805,0.9947368421052631,0.9953917050691244,0.9950641658440277,0.9938871908863574,0.9933351846709247,0.9936111111111111,0.9987898346107301,0.9983870967741936,0.9985884250857028,0.9955419336862635,0.9955419336862635,0.9955419336862635,0.000939639329907232,0.994939555805454,0.9949900241709873,0.994939555805454,0.9949449272398416,1.0,0.9946284691136974,0.9973070017953322,0.9850905218317358,0.9989200863930886,0.9919571045576407,0.9966666666666667,0.998330550918197,0.9974979149291076,0.9977949283351709,0.9890710382513661,0.9934138309549945,brain_mri_nd5,classification
94,0.00032786633319797844,0.996766711182962,0.9967674631224155,0.996766711182962,0.9967661381587837,0.9958342468756851,0.9967083607636603,0.9962711120859837,0.9974923376985233,0.9941682865870591,0.9958275382475661,0.9979863068868304,0.9991935483870967,0.998589562764457,0.9963828603227601,0.9977709668431318,0.9970764304608103,0.001453631786623222,0.9921281979195952,0.9922936611966839,0.9921281979195952,0.9921362169619954,1.0,0.9955237242614146,0.9977568416330193,0.9736842105263158,0.9989200863930886,0.9861407249466951,0.9983333333333333,1.0,0.9991659716430359,0.9977653631284916,0.9759562841530055,0.9867403314917127,brain_mri_nd5,classification
95,0.00040830683700466294,0.9955718000984044,0.9955723730652674,0.9955718000984044,0.9955718273907477,0.9949506037321625,0.9945139346061005,0.9947322212467077,0.9947222222222222,0.9944459872257706,0.9945840855436745,0.9983851433185305,0.9971774193548387,0.9977809158765383,0.9952712100139082,0.9969350794093063,0.9961024498886414,0.0028078793993874455,0.9853809389935339,0.9860066673216503,0.9853809389935339,0.9853976034203441,1.0,0.9946284691136974,0.9973070017953322,0.9506680369989723,0.9989200863930886,0.9741969457609269,0.9966666666666667,0.998330550918197,0.9974979149291076,0.997709049255441,0.9519125683060109,0.9742729306487695,brain_mri_nd5,classification
96,0.0004152805657180974,0.9956420889857314,0.9956415887486801,0.9956420889857314,0.9956415031835808,0.9949517120280948,0.9947333772218565,0.994842532645671,0.9955493741307372,0.9938905859483477,0.9947192884936076,0.9971819645732689,0.9987903225806452,0.9979854955680902,0.9955456570155902,0.9963778211200892,0.9959615652416098,0.0017593923396956271,0.9901602473994939,0.9904188802095396,0.9901602473994939,0.9901735700996506,1.0,0.9946284691136974,0.9973070017953322,0.9675732217573222,0.9989200863930886,0.9829968119022316,0.9966666666666667,0.998330550918197,0.9974979149291076,0.9977528089887641,0.9704918032786886,0.9839335180055402,brain_mri_nd5,classification
97,0.00037530965344424364,0.9964152667463274,0.9964156135223632,0.9964152667463274,0.9964152809395026,0.9953967558088558,0.9964889181479043,0.9959425375589429,0.9958310172317955,0.9950013885031935,0.9954160300041672,0.9979838709677419,0.9979838709677419,0.9979838709677419,0.9972121550041818,0.9966564502646977,0.9969342251950948,0.0023859341477598006,0.987630025302221,0.9880640119286979,0.987630025302221,0.9876401903301323,1.0,0.9946284691136974,0.9973070017953322,0.9585492227979274,0.9989200863930886,0.9783183500793231,0.9966722129783694,1.0,0.9983333333333333,0.9977272727272727,0.9595628415300547,0.9782729805013928,brain_mri_nd5,classification
98,0.00039271441900520234,0.9960638223096928,0.9960642660970318,0.9960638223096928,0.996063526108167,0.9958360727591496,0.9971472459951722,0.9964912280701754,0.9958263772954925,0.9938905859483477,0.9948575399583044,0.9975777149777957,0.9963709677419355,0.9969739761952794,0.9955468967436683,0.9966564502646977,0.9961013645224172,0.0016266410550055056,0.9907225189766657,0.9909485343154353,0.9907225189766657,0.9907312188405241,1.0,0.9946284691136974,0.9973070017953322,0.9696016771488469,0.9989200863930886,0.9840425531914894,0.9966722129783694,1.0,0.9983333333333333,0.9977553310886644,0.9715846994535519,0.9844961240310077,brain_mri_nd5,classification
99,0.0004015470883349144,0.9961341111970198,0.996134327532453,0.9961341111970198,0.9961337954881971,0.9958269273006809,0.9949528198376124,0.9953896816684962,0.9949972206781545,0.9941682865870591,0.9945825809140159,0.9991932230738201,0.9987903225806452,0.9989917322040734,0.995551848762858,0.9977709668431318,0.9966601725577512,0.0017003852260813353,0.9901602473994939,0.9903467982287508,0.9901602473994939,0.9901685215226059,0.9982030548068284,0.9946284691136974,0.9964125560538116,0.9705263157894737,0.9956803455723542,0.9829424307036247,0.9950166112956811,1.0,0.9975020815986678,0.9977578475336323,0.9726775956284153,0.9850581073602657,brain_mri_nd5,classification
100,0.0004260512867342917,0.995923244535039,0.9959242060513536,0.995923244535039,0.9959229424772756,0.9947426067907995,0.9964889181479043,0.9956149967112475,0.9958228905597326,0.9930574840322133,0.9944382647385984,0.9991932230738201,0.9987903225806452,0.9989917322040734,0.9952672605790646,0.9960991919754806,0.9956830524996518,0.000729358831330812,0.994939555805454,0.9949801555827166,0.994939555805454,0.9949456964075643,1.0,0.9946284691136974,0.9973070017953322,0.9861259338313767,0.9978401727861771,0.9919484702093397,0.995,0.996661101836394,0.9958298582151793,0.9977997799779978,0.9912568306010929,0.9945175438596491,brain_mri_nd5,classification
